Video analysis detailed log

Face Model:	General
Calibration:	-
Start time:	11/21/2017 11:39:12.577
Filename:	D:\Testings\Movie Samples & FR Analysis Logs - CK\2\16.avi
Frame rate:	14.00

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Gender	Age	Beard	Moustache	Glasses	Ethnicity	Quality	Mouth	Left Eye	Right Eye	Left Eyebrow	Right Eyebrow	Identity	Stimulus	Event Marker
00:00:08.071	0.838110100	0.003139589	0.111725000	0.020928190	0.124909400	0.014313190	0.009955782	Male	35 - 45	None	Some	No	Caucasian	0.918588200	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.142	0.849910100	0.002769589	0.105790200	0.019220750	0.109900100	0.015752430	0.008637779	Male	35 - 45	None	Some	No	Caucasian	0.922135500	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.214	0.859348800	0.002432714	0.100693300	0.017600420	0.097401040	0.017782030	0.007437869	Male	35 - 45	None	Some	No	Caucasian	0.926849800	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.285	0.867122700	0.002130351	0.096949110	0.015792020	0.086846760	0.019236490	0.006366419	Male	35 - 45	None	Some	No	Caucasian	0.926734600	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.357	0.871217000	0.002190670	0.096443440	0.013954870	0.077806630	0.020272480	0.005788045	Male	35 - 45	None	Some	No	Caucasian	0.926093400	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.428	0.862252300	0.002143301	0.114028000	0.012177260	0.069562290	0.022256640	0.005181358	Male	35 - 45	None	Some	No	Caucasian	0.899936600	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.500	0.849043800	0.003113857	0.138495600	0.011396710	0.062580340	0.025071420	0.005187064	Male	35 - 45	None	Some	No	Caucasian	0.912068700	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.571	0.840427300	0.004564007	0.153532500	0.010722960	0.057013610	0.026808260	0.005853593	Male	35 - 45	None	Some	No	Caucasian	0.918619900	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.642	0.836020600	0.006413704	0.162124500	0.010241590	0.052284890	0.028076030	0.006939593	Male	35 - 45	None	Some	No	Caucasian	0.924301800	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.714	0.833802300	0.007652194	0.166781100	0.009852493	0.048358380	0.028722330	0.007852810	Male	35 - 45	None	Some	No	Caucasian	0.924106300	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.785	0.832970300	0.008432979	0.168933300	0.009603007	0.045089780	0.028991470	0.008627681	Male	35 - 45	None	Some	No	Caucasian	0.925857800	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.857	0.831938000	0.008802673	0.171899900	0.009466621	0.042392110	0.029137800	0.009135897	Male	35 - 45	None	Some	No	Caucasian	0.928572800	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.928	0.829658800	0.008995435	0.177881600	0.009435680	0.040209700	0.028710080	0.009493709	Male	35 - 45	None	Some	No	Caucasian	0.932435600	Closed	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
