Video analysis detailed log

Face Model:	General
Calibration:	-
Start time:	11/21/2017 11:39:47.805
Filename:	D:\Testings\Movie Samples & FR Analysis Logs - CK\2\4.avi
Frame rate:	14.00

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Gender	Age	Beard	Moustache	Glasses	Ethnicity	Quality	Mouth	Left Eye	Right Eye	Left Eyebrow	Right Eyebrow	Identity	Stimulus	Event Marker
00:00:07.642	0.879689600	0.009477907	0.027029080	0.040604490	0.006394160	0.013338120	0.058160790	Female	25 - 35	None	None	No	Caucasian	0.942297900	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:07.714	0.889413800	0.009746467	0.024374330	0.038594770	0.005952689	0.012003220	0.054267900	Female	25 - 35	None	None	No	Caucasian	0.942874500	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:07.785	0.898197000	0.009861953	0.021689420	0.036921270	0.005562018	0.010797170	0.050388290	Female	25 - 35	None	None	No	Caucasian	0.943707000	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:07.857	0.906122300	0.009810789	0.019091620	0.035680310	0.005206477	0.009751355	0.046664440	Female	25 - 35	None	None	No	Caucasian	0.943002300	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:07.928	0.913020800	0.009594588	0.016684610	0.034896660	0.004908773	0.008835270	0.043074750	Female	25 - 35	None	None	No	Caucasian	0.943436800	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.000	0.918945600	0.009121110	0.014499060	0.034161130	0.004660742	0.008073476	0.039897840	Female	25 - 35	None	None	No	Caucasian	0.943209000	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.071	0.924476100	0.008696194	0.012541040	0.032762660	0.004494228	0.007414608	0.036983180	Female	25 - 35	None	None	No	Caucasian	0.944616600	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.142	0.929412700	0.008783728	0.010805010	0.031256000	0.004395311	0.006863582	0.034461610	Female	25 - 35	None	None	No	Caucasian	0.943587600	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.214	0.933643300	0.008853623	0.009288169	0.029756010	0.004300113	0.006393771	0.032229040	Female	25 - 35	None	None	No	Caucasian	0.944605900	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.285	0.937223500	0.009140821	0.007977265	0.028325980	0.004242506	0.006006820	0.030356620	Female	25 - 35	None	None	No	Caucasian	0.944956000	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.357	0.940284100	0.009360335	0.006839863	0.026853750	0.004233240	0.005705184	0.028677380	Female	25 - 35	None	None	No	Caucasian	0.945270000	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.428	0.942793800	0.009596666	0.005859097	0.025645010	0.004274264	0.005525306	0.027333070	Female	25 - 35	None	None	No	Caucasian	0.944101300	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.500	0.944385400	0.009731468	0.005034972	0.024734510	0.004264795	0.005421881	0.026377440	Female	25 - 35	None	None	No	Caucasian	0.945100100	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.571	0.945775300	0.009882677	0.004339389	0.024056050	0.004282546	0.005345756	0.025705330	Female	25 - 35	None	None	No	Caucasian	0.945689300	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.642	0.947009900	0.010020790	0.003750200	0.023468510	0.004346959	0.005318657	0.025191800	Female	25 - 35	None	None	No	Caucasian	0.944475800	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
00:00:08.714	0.945943400	0.010966140	0.008436788	0.025021170	0.004403756	0.005306814	0.025504910	Female	25 - 35	None	None	No	Caucasian	0.936865000	Unknown (Open / Closed)	Open	Open	Neutral	Neutral	unknown person	No Stimulus	No Event Marker
