cynicism,-0.019246057,0.015276487,-0.019357638,0.003448211,0.003468139,-0.01617548,-0.0155853,-0.006026968,-0.003377968,-0.002215367,0.008307275,-0.004120934,-0.000746145,0.001684359,0.00790957,0.006497182,-0.007039791,0.011032121,-0.012322078,-0.008850225,0.01710466,0.002808768,-0.019528486,0.01224919,0.013358008
danger,-0.002943859,0.01895784,0.018675838,-0.005572984,-0.004128726,0.003914345,0.0115297,0.009290679,-0.010065676,-0.01714921,0.002355964,-0.002096239,-0.006407558,0.016886393,0.011911639,0.011847714,-0.000169305,0.00284096,-0.001298867,-0.009241492,-0.000290274,-0.014072264,-0.004360566,-0.005158965,0.007622143
darkness,0.007773196,-0.016009273,0.001263354,-0.019343853,0.013979862,-0.003421657,-0.008979328,0.016859874,-0.01907435,0.016853476,-0.012541529,0.002286111,-0.011301962,-0.008796383,-0.019671464,0.008057431,-0.005930536,0.017394567,0.007612628,0.015038281,-0.019522939,-0.018737396,0.001259039,0.010585981,0.01808867
dazzle,0.010546549,0.003041785,0.011131833,0.006441999,-0.013326495,-0.016010232,0.02383038,0.008223929,-0.01225572,0.000740512,0.022444084,-0.020581601,0.011694574,0.009412157,-0.017728593,0.011230008,-0.021632152,-0.002385062,-0.009754729,0.008580477,0.012130963,0.012089215,-0.007744312,0.011082724,-0.003757178
deadpan,0.006464076,-0.002397763,0.015182672,0.004352362,0.019923735,0.011843109,-0.013443613,-0.007179163,-0.003307901,-0.016133422,0.008071717,-0.017185936,-0.00667297,-0.013279898,0.008244287,0.018537084,0.00357793,-0.015044839,-0.01918476,0.016059602,0.0069384,-0.002452054,0.002714518,-0.006817957,-0.007454316
deception,-0.017010573,0.003016805,-0.018129343,0.018169815,-0.002459492,-0.019726425,-0.015029712,0.018645748,-0.014810494,-0.003323052,-0.010686564,0.011444835,-0.015801664,0.002108139,0.01844794,0.019918377,0.003222473,0.001378358,0.01755196,-0.011364589,0.004619146,-0.017072367,-0.00383008,0.002651822,0.006241902
defeat,0.01401736,0.000749285,-0.01333398,0.011165712,0.006226464,0.008606413,0.01692734,-0.022348879,-0.017572088,-0.006691438,0.004661899,-0.010694426,0.001734777,0.025160013,-0.012899747,0.010530694,-0.016918864,-0.006416372,-0.012508604,-0.017562715,1.03E-05,-0.001080928,-0.02272657,0.010634467,-0.011654316
defiance,-0.016094498,0.008758434,-0.006675019,0.011376018,0.016295735,0.019815942,-0.006091901,0.015181839,0.01607271,0.013296022,0.01649563,-0.012401474,0.007471363,0.004236514,0.006850818,0.017717514,-0.000146596,-0.012420367,0.013628681,0.019476367,-0.000720581,0.014708485,0.006369535,0.015291671,0.012375181
deflation,-0.005465703,-0.001450225,-0.00647192,-0.007164599,0.014862725,-0.013746118,0.014214129,0.015032223,-0.004614321,-0.011733725,-0.00593261,0.004187679,0.003023427,0.011272042,-0.018749038,-0.004255082,-0.018527316,0.005220739,0.016211372,0.014543057,-0.019286728,-0.005470894,-0.005883986,-0.012974962,-0.004095499
delicacy,0.019747542,0.00037722,0.015034256,-0.011950409,-0.004195962,-0.01956605,-0.00565269,-0.014610598,0.005209421,0.016234674,0.014252272,-0.000694079,0.003869491,0.006237172,0.000544507,0.016635275,0.016958864,-0.010470309,0.019029899,-0.006479985,0.010811996,0.016615348,0.013577267,-0.017519012,-0.00989249
delight,-0.004286698,-0.01895722,-0.005192396,-0.002797039,-0.01701385,0.014226933,0.013625858,0.000516041,0.001062791,-0.011853689,0.000900805,0.017999949,0.000984954,0.001244134,0.013228703,0.019386804,0.009358319,-0.002428793,-0.009208893,0.015274214,0.009761517,0.012926164,0.013402629,0.006781448,0.00171266
depression,0.004973233,-0.01291141,0.024066338,0.01522208,-0.022868017,-0.01851476,0.019962166,-0.013550647,-0.022000311,0.008236446,0.018110963,-0.007608666,-0.006647099,-0.007787911,0.002124019,-0.005592691,-0.005390149,-0.002232913,-0.000656332,0.014457733,-0.011855811,-0.001570925,0.001179093,-0.006230907,-0.005762333
derision,0.008873583,0.010774908,-0.018478142,-0.006307901,-0.014871494,-0.006157595,0.009457626,0.012770016,0.015665758,-0.011418109,0.011071104,-0.014240111,-0.012953043,0.018427132,-0.012470391,0.009717681,-0.011747601,0.010523349,0.01813825,-0.00103019,0.002278406,-0.013971681,0.00830724,0.010768421,0.004226962
desolate,-0.019059109,0.005464636,0.012714377,0.001490388,0.0188213,-0.003217676,0.019543761,0.011857271,0.016180761,0.005242617,-0.004850508,0.012040147,0.009193338,-0.015182758,0.0159398,-0.012967031,-0.006542644,0.017605495,0.007086967,-0.018322142,5.16E-05,0.00296354,0.003536183,-0.009379596,-0.006067945
despair,-0.019785786,0.010302994,-0.000712446,0.015637748,0.007286451,0.011555229,0.014766884,-0.007949861,-0.016725965,0.007334469,0.006428448,0.009681935,-0.010454336,-0.017402995,-0.018505758,-0.011829167,-0.014656495,0.01885236,0.002512373,0.018745178,-0.006894183,-0.016511895,-0.01662608,-0.000896271,-0.003005838
despondent,-0.019756485,-0.006187778,0.016416652,-0.019512221,-0.001150964,-0.002348835,-0.004149496,0.008570435,0.011650512,-0.012365506,-0.000268878,0.002684453,-0.001019505,-0.008599682,0.000345549,-0.012817072,0.010575141,0.012956272,-0.011176198,-0.01634805,-0.011332955,-0.009480407,-0.018667212,0.014531697,0.003020475
detachment,-0.008826335,-0.014183003,-0.000336376,-0.017935647,-0.011945455,-0.003748799,0.016179657,0.010355996,0.013951139,-0.008481679,0.010150809,-0.01205423,-0.019700395,-0.000848853,0.001283484,-0.01626151,0.000982757,0.007211666,-0.007784525,0.00045774,0.015696907,-0.019811604,0.012021638,-0.012713395,0.005101369
deterioration,-0.009194304,-0.001022492,0.004633998,-0.010223368,0.01467116,0.014302961,0.006140176,0.009905247,0.018593725,-0.00095034,-0.018978855,0.004105289,0.013843023,0.019361023,0.000118766,-0.014283993,-0.013972175,0.01214698,-0.011344465,-0.004218914,0.001207396,0.015791897,0.003147188,-0.018834984,0.003012344
determination,-0.006917585,-0.005494501,0.01561612,-0.006852009,-0.017088892,0.007046867,-0.004391257,-0.018793402,0.005835298,-0.01974541,-0.01207308,0.001224439,-0.014609573,-0.010410691,-0.017860062,0.010512328,-0.015146892,0.016928801,-0.008008323,0.002073029,0.001393918,0.017241003,-0.000847476,0.009242686,0.011915474
devastation,0.008221024,-0.01991163,0.010413009,-0.016405245,-0.012889213,-0.008935857,-0.001339256,-0.011483065,0.001273183,-0.007825423,0.007903725,-0.002021781,0.009550738,-0.018426098,-0.002505608,-0.00430627,-0.019155577,-0.011611436,0.011834374,0.016161544,0.004198452,-0.01246207,0.013658896,-0.001267667,0.017048823
disappointment,-0.010179362,0.018367898,-0.000243667,-0.015751375,0.015225627,0.013538606,0.008229168,-0.009572477,0.013207823,-0.009008151,-0.012179956,0.009642185,-0.019175861,-0.007654732,-0.004444016,0.014943332,-0.010673911,-0.002032961,-0.016056538,-0.011566473,0.002577961,0.014764341,-0.016762113,0.006322745,0.010772206
disapproval,-0.008159548,0.012039679,0.019111248,0.016349588,-0.00262093,-0.009601592,0.01091273,-0.007699362,-0.013044815,0.010633378,0.003582679,-0.014815182,-0.010815302,0.007732549,0.015766602,0.008321327,0.015832482,-0.019418322,-0.015918205,0.004306968,0.002091015,-0.002127496,-0.014545285,-0.008928345,0.009874771
disbelief,-0.013993025,-0.014261033,-0.006338798,-0.004117906,-0.014511994,-0.006936667,-0.001974002,0.010641314,0.002392659,0.010519118,-0.008380201,-0.001032088,0.005252526,-0.00984542,0.009873576,-0.011803312,0.015149945,0.0186378,-0.017489897,-0.007464076,-0.002190474,0.005375864,0.01024136,0.009391379,-0.019853057
discomfort,0.012637847,-0.01816283,-0.019045625,0.009674709,0.006730274,-0.014658341,-0.009521776,-0.013988839,0.008685549,-0.003157171,-0.006581123,0.014302453,-0.001943996,-0.012369783,0.017178973,0.002846766,-0.012494849,-0.017621396,-0.019229934,-0.013017035,-0.008527608,-0.007024508,0.000216373,0.002542651,0.013668928
discontent,0.008590096,0.008215023,0.006602049,0.019231653,-0.00495538,-0.002904709,0.008646077,0.018283276,-0.003431994,0.001052574,0.004176692,0.00942177,-0.01611312,0.006250129,0.018252727,-0.019762224,-0.014579272,0.000954188,0.008593726,-0.019407377,0.004023482,-0.002576688,0.015615564,0.008392256,0.002714497
discouragement,0.012390958,0.014402919,-0.006953808,0.019702734,0.009369805,-0.010750423,0.010345306,0.001281498,0.011704009,-0.000313546,-0.000184521,0.000215136,-0.001309029,-0.007547414,-0.014612163,-0.016203012,-0.01938263,0.006922575,0.002443492,0.007631399,-0.000305087,-0.007485911,-0.013964352,-0.014904938,0.019011158
disdain,-0.010292993,-0.009233104,-0.019903366,-0.003277155,-0.002776942,-0.00594796,-0.014478592,-0.000439117,-0.005937899,0.004406436,0.009381115,0.015044219,-0.000560785,0.005832654,0.019502066,0.009264722,0.010281763,0.009161686,0.00559945,0.00522823,-0.006924977,0.016309977,0.017235992,0.005530224,0.016551243
disgruntled,0.014444392,0.019834463,0.003136088,-0.001114841,-0.008168029,0.006970511,-0.00933668,0.018253101,-0.00589784,-0.001331728,0.00784081,0.016164081,0.009184439,-0.011812953,0.011758414,-0.009113791,0.005873287,-0.014788833,-0.005574083,0.014163917,0.00824052,0.011783065,0.014106154,0.011289296,-0.004894724
disgust,-0.006046523,0.009762935,-0.009613027,-0.008666959,0.010600946,-0.003994635,0.001965253,0.009326738,0.004996691,0.009283817,-0.003116502,-0.009948511,0.004725498,0.01698394,-0.013344833,0.006699997,0.006997317,0.015742783,-0.014514749,-0.014437119,-0.011563217,0.022014633,0.002612002,0.013116327,0.007806563
disheartened,-0.017293075,0.008345204,-0.004155816,-0.009131642,-0.006644939,0.008191211,0.012149116,0.005631548,0.017902909,0.003437443,0.014207711,-0.019496331,0.015088879,0.006237797,-0.000263634,-0.006108826,0.003533053,-0.003955935,0.005012554,-0.004217765,-0.012462177,-0.010031731,-0.010044226,-0.001163859,-0.012820262
disinterest,0.01663791,-0.006263711,-0.012093114,0.011074731,-0.006690125,0.006826982,-0.003242129,0.004080595,0.00370771,0.014213365,0.000702179,-0.001266285,0.007669162,0.006967507,-0.011067351,0.014369075,-0.017257987,-0.010286409,-0.006865946,-0.01186748,-0.00302459,0.014025341,0.001355616,0.015283844,0.015951483
dislike,-0.012339874,-0.00840003,0.008827928,0.018484348,-0.017001737,-0.006410118,-0.000735913,0.012971439,0.017442346,0.018083146,-0.008049131,-0.004449015,-0.006834084,0.010059087,0.017867437,0.001779149,-0.0159791,-0.009010678,0.013289372,-0.018640194,-0.003855748,0.004916954,0.003884011,-0.01062768,-0.009214561
dismay,0.004050111,0.001295162,-0.004164264,0.019994143,0.001819216,0.00724459,-0.010972465,0.002556135,-0.001202118,-0.011956932,-0.017540837,-0.018895064,0.007046572,-0.007239276,0.007371878,0.002410755,-0.006431848,-0.001030366,0.006828088,0.0181202,0.002483835,0.012553332,-0.01785136,0.007133235,0.016463945
dismissive,0.012065489,0.004110295,0.003801546,0.014258292,-0.007956729,0.01605626,-0.019117737,-0.019445103,-0.011730323,-0.015317638,0.007530784,-0.003781036,0.015713632,0.017181672,0.011147766,0.014598642,-0.003832157,0.016733196,-0.015104938,0.018720591,-0.015133054,-0.017797697,-0.004553864,-0.004009303,-0.017617881
displeasure,0.012397481,0.0131645,-7.11E-05,0.005916104,0.0192257,0.016597876,-0.002396364,0.007995353,-0.000712735,-0.012847654,0.009369916,-0.005902266,-0.018834632,0.003364691,-0.01698761,0.002086012,-0.002446862,0.008575492,-0.005224876,0.014027831,-0.006442545,-0.015681904,-0.016079672,-0.001123023,0.01846933
disregard,0.009659916,-0.014825396,-7.29E-05,-0.012793422,0.007590755,0.012578722,-0.018145103,0.003615257,0.011059818,0.000239402,0.001995982,0.001420197,-0.002860314,-0.008540523,0.001786738,-0.007541136,-0.015169513,-0.014644619,0.001528254,0.011660417,0.001267496,-0.007784929,-0.01672712,-0.017243095,0.008690946
dissatisfaction,-0.011830008,-0.003119309,0.019977476,0.001093303,0.019255118,-0.012175405,-0.008991757,-0.008809083,0.016899731,0.014838142,0.009965725,-0.004559266,0.006685249,0.017320523,-0.010893051,-0.017713133,-0.008418539,0.01914898,-0.012042627,-0.010476409,0.011700443,0.011796493,-0.000254167,0.00041016,-0.006351219
distaste,0.010235253,-0.019117795,0.011393584,-0.001089855,0.003768646,0.001756176,-0.002578859,0.013159334,0.006007161,-0.013659634,-9.90E-05,-0.016215805,0.009890174,0.002913893,0.015345973,-0.016963897,-0.016168611,-0.010154577,0.004365026,-0.007555423,-0.009957224,-0.011638572,-0.01793993,3.62E-05,0.012879455
distress,-0.000179713,-0.012773874,0.017889274,-0.014219129,-0.001775843,0.014408849,-0.004520049,-0.017998194,0.007578117,-0.013229151,-0.015762277,0.004648252,-0.019376783,-0.002189941,-0.014784171,0.015530637,-0.015419724,0.003196872,-0.012146675,0.019491496,-0.005160337,0.008830136,-0.01057921,0.019184016,0.007805734
distrust,-0.015906762,-0.010659376,-0.001197506,-0.009354887,-0.01311433,0.00849735,0.005406154,0.015046022,-0.016169237,0.007103358,0.001612495,-0.004993609,-0.00200488,-0.013409063,-0.005711171,-0.009328425,0.001424501,-0.015088865,-0.015332555,0.018108925,0.001919907,-0.013238153,-0.00347341,-0.004796173,0.00028073
disturbance,-0.017989092,0.0196394,-0.007935007,0.011231177,0.008293558,-0.001837943,0.019284094,0.00043825,-0.014429793,0.017377717,0.011950244,0.008121151,-0.000516412,-0.015041786,-0.008815993,0.013118936,-0.009709642,0.010058513,-0.002482301,0.019316997,-0.002970386,-0.003007928,-0.006582742,-0.00517996,-0.011865358
dizziness,0.009606994,0.010585872,-0.019433307,-0.018667638,0.003762981,0.013705862,-0.007983978,0.000591453,-0.01794879,0.01861487,0.003483761,-0.004312562,-0.011788664,0.003260229,0.009061779,-0.019569319,0.017323358,0.001888683,-0.004972653,0.008193367,0.01308919,-0.017869858,0.009948578,-0.011124545,0.00775145
doubt,-0.006361523,0.017420284,0.017243458,-0.019764405,-0.004946576,-0.006902474,0.009516127,-0.012185145,0.005946256,-0.005295129,0.010691012,-0.016165672,-0.011396133,0.026585545,0.014019541,0.016237533,-0.000295715,0.012231358,0.010007205,-0.009487583,0.010006632,0.006290814,0.010811534,-0.011417068,-0.015657743
dread,0.002207639,0.011049873,0.000574181,0.013053869,0.004806243,0.007306079,-0.016885256,0.011072467,0.00029347,0.002041563,0.016011748,0.007387101,0.010425752,0.013904759,-0.013607071,0.008876166,0.016192948,0.016648907,0.010212163,-0.019746447,0.016649054,-0.017812096,0.012157272,0.002026416,0.009702733
dreary,-0.011345606,-0.006211308,-0.014101623,-0.01285892,-0.002534094,0.017926127,0.000382911,0.016080242,-0.016450588,0.000326142,-0.015786765,-0.011890773,-0.016279552,-0.003822758,0.009587887,-0.012102251,0.000966803,-0.004289754,-0.005885851,0.002911371,0.01738224,-0.016097566,0.00509215,0.00157722,0.002537812
dubious,-0.007096989,-0.002971972,-0.007607966,-0.004784162,-0.018008918,0.005456508,-0.008249234,-0.017014727,-0.002241637,0.017002009,0.005603207,-0.002038591,-0.008716453,-0.019959608,0.010904531,-0.004203699,-0.002142683,0.011364019,0.013503549,-0.006024913,0.019580001,0.017485267,0.000554327,-0.003881683,-0.01877975
dullness,-0.008335234,0.005807307,-0.004237456,0.013672465,-0.00201625,0.001318119,0.011229395,0.015113849,-0.005329935,-0.008816899,0.019643122,-0.018769925,-0.011981942,-0.013324278,-0.016993146,0.017144347,-0.014350039,-0.004534373,-0.01236899,-0.009252216,3.57E-05,-0.015921645,-0.007733231,0.013918886,0.012379354
eagerness,0.015928967,-0.015738104,-0.010314888,0.016508695,0.003231494,0.00858444,-0.01831334,-0.018125394,0.009703716,0.000129889,-0.000505159,-0.003410933,-0.019159827,-0.000545571,0.003309903,-0.00501026,0.014081177,0.01906302,0.009186429,-0.010969449,-0.008428646,0.008129128,0.017101085,-0.00904782,-0.013624631
easygoing,0.015111705,0.015082064,-0.012908475,0.008440089,0.009093865,0.003495978,0.002433552,0.006385008,-0.016258372,-0.01226144,-0.017669106,0.002025737,0.009598658,0.012802984,0.003227935,-0.014156406,-0.012551019,0.010374336,-0.019689878,-0.016907329,0.004234005,0.0134294,0.011546632,0.002207589,0.003913476
ecstasy,0.007211504,0.016585914,0.012343057,-0.015842654,-0.019991525,0.002018731,0.012248111,-0.003114266,-0.004425892,-0.016638856,0.0020713,0.013869309,-0.001353809,-0.011186895,-0.012616048,0.009429091,-0.013079182,-0.00903126,-0.009264815,0.001623822,-0.01754328,-0.019780606,-0.014710534,-0.001583911,-0.00119365
elated,0.011477982,-0.01773468,-0.019245137,-0.004653772,0.00351945,-0.00546012,0.013110545,-0.01861024,-0.012484152,0.001513759,-0.005453004,0.015171189,0.005410636,0.018407866,0.010089262,0.015179151,-0.009124044,-0.017216982,0.015520044,-0.001350568,-0.01277718,-0.017907564,0.006491286,-0.006249096,-0.012278196
embarrassment,0.000246864,0.020810997,-0.015282435,-0.010685412,-0.008092647,-0.02050419,0.017488545,-0.02101097,-0.018073749,-0.019110428,0.020539101,-0.016934821,0.014839015,-0.011125993,-0.01771565,-0.01537455,0.012432683,0.008814479,-0.004682612,-0.006158898,-0.024039613,0.015417373,-0.013932052,-0.002703192,0.01572745
empathy,0.010374354,0.006834623,0.015513275,-0.010360138,0.004365368,0.0025187,0.013983379,-0.010444517,0.017044462,0.01734584,0.010888157,-0.010388012,-0.004328606,0.002544207,-0.001378413,-0.017200429,-0.021055322,0.005385834,-0.014872075,0.004805094,0.000514863,0.007515056,0.009259194,0.013712584,-0.005254942
emptiness,-0.003368013,0.010187343,0.003534233,-0.002490089,0.011024794,-0.013546896,-0.008091366,0.014659201,0.011365345,-0.010441694,-0.009225085,-0.007457553,-0.006470019,-0.004411282,-0.007735182,-0.01517027,0.017307904,-0.002622267,-0.016100816,-0.013578877,-0.010150612,0.017868143,-0.01447992,-0.007851762,-0.004916185
enamored,0.003406692,-0.019121345,-0.000444716,-0.003661024,0.000547031,0.003302708,0.007587065,-0.007559743,-0.014537661,-0.003970137,0.005982188,0.01045969,0.015316315,0.013916404,-0.010617267,-0.004632994,0.019698253,0.008469719,0.004256436,0.001194227,-0.008284335,-0.016389947,0.00509531,0.002337013,-0.010384717
enchantment,-0.003062544,0.016152713,-0.008832181,-0.003847071,0.007837473,-0.017783746,0.004206914,-0.010995367,-0.008913472,-0.008431634,-0.019002521,0.004456373,-0.003089067,0.008730033,-0.018238641,-0.003305423,-0.000111343,0.017834023,-0.018079123,-0.005095111,-0.00578728,0.007290076,0.004040363,-0.018051319,-0.015907021
encouragement,0.016026964,0.012115778,0.009938314,0.005332772,0.018753104,-0.004216113,-0.009075956,-0.011646037,0.002235329,0.007492362,0.015516394,-0.009687784,-0.000257461,0.013330311,-0.007040048,-0.005488042,0.013120609,-0.003602156,0.005488538,-0.003321302,0.01114253,0.006754739,0.019833446,0.008561048,0.014247656
enjoyment,0.010828553,0.009625339,-0.012461088,0.009722567,0.016478859,-0.003046111,-0.015378837,0.004661838,0.012725649,-0.017226005,-0.006682531,0.014891997,-0.002949251,-0.012607837,0.009612531,0.000461255,0.009846849,-0.009689276,0.006904852,0.011947811,0.002359171,0.016273776,0.008762131,0.008076665,-8.49E-05
enmity,-0.010083539,0.01641618,-0.001790161,-0.011272622,-0.018447882,-0.012499848,-0.008465099,-0.00594373,-0.001467409,-0.012151313,0.00900554,0.004533764,-0.013129667,0.005702722,-0.011568492,-0.017571503,0.000763825,0.019701865,0.015829673,0.002081202,-0.008819989,0.01816556,0.015548883,0.010202603,-0.004582293
enraged,0.018337466,-0.01692975,-0.013536065,-0.012978795,-0.019240705,-0.013698931,0.016174706,0.010118634,0.012173274,0.000543176,0.015597633,0.002836614,-0.01998439,0.01243188,-0.015350645,-0.002652047,-0.01357861,-0.006489256,-0.005785441,-0.008979969,0.000905923,-0.015007591,0.002762528,0.018963134,-0.015245118
entertainment,-0.004703499,-0.012883028,0.013591974,-0.010632481,-0.013884306,-0.016381914,-0.003852736,-0.008747998,-0.014114071,0.002384066,0.003583257,-0.020581089,0.022103906,-0.003510284,-0.002131483,-0.010979224,-0.011186536,0.018668523,0.012909748,0.008798105,-0.019707875,0.008931429,-0.010633478,-0.010331431,-0.00169594
enthusiasm,-0.0103754,0.01101303,0.01880457,-0.00333239,0.01648699,0.003021074,0.01093366,-0.010340824,0.015486389,-0.016637353,-0.009737237,0.01784819,0.000548308,0.002811736,-0.015762603,-0.003543453,0.011454437,-0.008062496,0.015507109,0.015250746,-0.01105975,0.007722947,-0.007131779,-0.004470348,-0.001671362
envy,0.004039137,-0.003415974,0.01318834,1.45E-05,0.016995173,-0.017812325,-0.009917065,-0.015154626,0.018065983,0.014573832,0.013742646,-0.009567847,0.00730004,-0.017617488,-0.002850245,-0.006767847,0.001451641,0.018179247,0.013324193,-0.016547495,0.01706761,0.016760204,-0.01594012,0.013135356,0.017981397
evaluation,0.004182268,0.014390122,0.003776887,-0.01423705,0.00425118,0.010169254,0.007772657,-0.002481852,-0.011970758,0.003273052,-0.017085815,-0.01992576,-0.010841141,-0.013635733,-0.004895218,0.017159572,-0.005159539,0.013314792,0.009680016,0.014930475,-0.014195759,-0.016375454,-0.004853503,-0.011372031,-0.017220944
exacerbated,0.015130893,-0.015636528,0.010654523,0.000520732,0.010890354,-0.005406386,0.003979341,0.019909782,0.003300645,0.000139457,-0.0060629,-0.012031075,0.01342392,-0.002110695,0.003812588,0.016630953,0.001738793,0.00360936,0.016670603,0.018294265,0.009131805,0.008532621,0.007720021,0.014701222,-0.003155775
excitement,0.0036542,0.01986855,0.00153919,0.017857121,-0.018002916,-0.003377216,0.008910514,-0.008966999,0.006934109,-0.006299947,0.02230205,0.006771373,0.005047164,-0.002158504,-0.003217475,0.003408499,-0.014846494,0.002826971,-0.002129024,-0.002720458,-0.016879188,0.013448278,-0.008396921,0.014820282,0.003233916
exhilaration,-0.006101246,-0.014792664,0.004282663,-0.010267486,-0.002746293,-0.01754231,-0.004562257,0.015559656,-0.009377318,-0.003363089,-0.006252706,0.018409034,0.00990299,-0.015952006,0.006879622,0.015452706,0.006221999,-0.001567341,-0.015566304,-0.010849303,-0.010979896,-0.003354966,0.007122898,0.008373411,-0.007519803
expectation,0.003803479,-0.008916675,-0.011475586,0.000670868,-0.008354093,-0.001632941,-0.012845584,-0.003998906,0.017089425,0.009591553,-0.00864026,-0.002227654,0.018379718,0.012174069,0.012003401,0.006074463,-0.014799373,-0.008675381,-0.017266367,-0.008852216,-0.000981254,-0.012229394,0.008414741,-0.010737894,-0.011354947
failure,-0.019443452,0.022259625,-0.004430859,-0.019730682,-0.021312596,0.009735542,0.010635181,-0.015687497,-0.007986806,-0.004929042,0.002013942,0.001922883,0.001563679,0.006174534,0.019145252,0.014026647,-0.023275437,-0.000561341,0.001576681,0.01519014,-0.010281426,0.009573399,-0.012369482,-0.003301842,0.000284868
fairness,0.01035573,-0.013844371,-0.004738412,0.014191936,-0.005423801,-0.01565195,0.010386308,0.015061606,0.005020397,-0.011426084,-0.00946516,-0.001101034,-0.019386716,0.01640976,-0.014779086,0.004432226,0.018129459,0.011812951,-0.00443018,0.013282118,-0.01628685,-0.012552227,0.015806941,-0.007542071,0.000273408
fear,-0.024525452,0.024833828,-0.006209361,0.010771959,-0.028766073,-0.023363322,0.023832902,-0.022301883,-0.020978287,-0.014457477,0.047508936,0.000348713,0.026216196,0.03225561,-0.009298442,-0.007501106,0.003978212,0.004579804,-0.022893758,0.002012515,-0.013800329,0.03502936,-0.008644292,0.010221288,-0.018009862
flabbergasted,-0.013086391,0.001150512,-0.015952226,-0.013101465,0.000613156,-0.003345597,-0.007807505,0.01882475,0.014923525,0.004187224,0.014749278,0.018021848,-0.010467242,-0.004639287,0.002495248,0.01846584,0.004829324,0.012912744,-0.003358773,-0.004917062,-0.001368969,0.00957997,0.001234701,-0.015564276,-0.013420749
fluster,0.014304959,0.013821961,0.007939309,-0.003080262,0.012329666,0.009620557,-0.013105295,-0.002354568,0.004333416,0.014946305,0.002032212,0.010361231,0.018909054,-0.010572365,-0.015110756,0.019241082,-0.000222359,0.01872038,-0.001260878,0.009598585,-0.011497411,0.011815062,-0.01492759,-0.001914546,0.006016976
focus,-0.005512334,0.008370013,0.012878452,-0.010304058,-0.008255209,0.014764937,0.008050445,-0.012325881,0.007522246,0.0173777,0.018056799,-0.001384527,-0.017056696,-0.005046581,-0.004067738,0.011316918,0.01579368,0.012521175,-0.015423196,-0.010694108,0.018820606,-0.008506221,0.009224773,-3.91E-05,0.004409429
fool,-0.027713832,0.018445179,0.026062923,0.004093748,-0.002605445,-0.011808951,0.043806795,-0.043010812,-0.024358075,-0.004219205,0.03993926,-0.033292238,0.02056397,0.022134408,-0.0094887,0.012671663,-0.01048306,-0.008315641,-0.034441125,0.010092766,-0.013892298,0.034924537,-0.03263273,-0.004094958,-0.014397176
forgiveness,0.002712229,0.009721144,-0.018813571,0.015350781,-0.008293492,0.009719303,-0.017140241,0.014552736,-0.001668664,-0.017158672,0.011897653,-0.006060978,-0.018350346,-0.014443965,0.007920257,-0.005805175,-0.003218436,0.011863143,-0.011463267,-0.006467747,-0.013558939,-0.014619259,0.012277577,-0.00638448,-0.017490894
forlorn,0.005917389,0.015580038,-0.016429057,-0.014077635,0.016930707,-0.009789025,-0.018118389,-0.00078076,-0.017432347,-0.005370451,0.016156843,0.010551905,0.01446173,0.000522395,-0.01287246,0.002875566,-0.010219555,-0.006482951,0.016337687,-0.01592037,0.007959338,-0.002821896,0.007029771,0.000915304,0.010745687
frazzle,0.017657941,0.01996939,-0.008242711,0.002352193,0.015608816,0.019983677,-0.01013028,-0.01782709,0.014936185,-0.002074739,0.010529053,0.00604205,0.014584458,0.005474498,0.009879016,-0.007963758,-0.006194223,-0.006418283,-0.016880868,-0.018375825,0.015330912,-0.010849004,0.015508561,-0.00668256,-0.007719842
fright,-0.004065945,0.014312475,0.010176033,0.006111965,0.005825756,0.015851894,-0.01112761,-0.017624665,-0.010511976,0.010283097,-0.007424943,-0.01201437,0.007671586,0.019987613,-0.003428866,0.003044638,-0.005142848,-0.019659389,-0.010573105,0.017237294,0.001222046,0.008950803,-0.019763058,0.002540299,-0.014500723
frustration,-0.00669475,-0.015344718,0.014922891,0.01248025,0.003354955,0.006006835,0.014885234,0.002750382,-0.006498161,-0.010705572,0.009284826,0.019887455,0.003513763,-0.011018351,-0.00989024,-0.003116506,0.014689264,-0.005997887,-0.019631805,-0.008848459,0.010255793,-0.013605611,-0.011964747,0.001841882,-0.000980522
funky,0.002543002,0.015572283,0.003361279,0.004860521,-0.016278012,-0.002266761,0.016476208,0.019636974,-0.01731837,-0.019146593,0.004145672,0.001823861,0.007214984,0.002069173,-0.019778842,-0.01664068,-0.016065322,0.000133974,0.008443482,0.000134351,0.005094015,-0.006959545,0.004786001,-0.013837842,-0.011000887
furious,-0.000803537,-0.004785951,-0.007067788,-0.005249147,-0.002245565,0.01664085,0.000117703,0.004046414,0.018661061,0.005054356,0.011395398,-0.009786023,-0.00568285,0.02193954,0.007385681,0.013278256,0.006303302,0.00271631,-0.006247225,0.012549922,-0.011915558,0.01625844,-0.019043656,0.010213125,-0.01072165
fury,0.012720956,0.005386324,0.008082341,-0.010061094,-0.018686805,0.010134599,0.007904775,-0.014218424,0.009959282,-0.013736908,0.008705718,0.004955213,0.00397429,-0.001302376,0.019382877,0.007775316,-0.004235326,0.01564678,0.009096551,0.012976899,0.013896558,0.013956432,-0.016040325,-0.020327857,-0.007497667
